id,handle,text,is_retweet,original_author,time,entities,cleaned_text
7.80796e+17,realDonaldTrump,"Such a great honor. Final debate polls are in - and the MOVEMENT wins!
#AmericaFirst #MAGA #ImWithYou… https://t.co/DV1BKMwHEM",False,,2016-09-27T15:47:29,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780796008854876160', 'indices': [103, 126], 'url': 'https://t.co/DV1BKMwHEM'}], 'hashtags': [{'text': 'AmericaFirst', 'indices': [71, 84]}, {'text': 'MAGA', 'indices': [85, 90]}, {'text': 'ImWithYou', 'indices': [91, 101]}]}","such a great honor final debate polls are in  and the movement wins
americafirst maga imwithyou httpstcodvbkmwhem"
7.80795e+17,HillaryClinton,"""Register. Vote. Go out and get engaged!” —@JoeBiden #NationalVoterRegistrationDay https://t.co/tTgeqxNqYm",False,,2016-09-27T15:42:48,"{'user_mentions': [{'id_str': '939091', 'name': 'Joe Biden', 'id': 939091, 'screen_name': 'JoeBiden', 'indices': [43, 52]}], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [83, 106], 'url': 'https://t.co/tTgeqxNqYm'}], 'hashtags': [{'text': 'NationalVoterRegistrationDay', 'indices': [53, 82]}]}",register vote go out and get engaged joebiden nationalvoterregistrationday httpstcottgeqxnqym
7.80792e+17,HillaryClinton,"""I'm glad Trump found out that Crimea was part of Ukraine. By the way, I heard he was on the verge of acknowledging gravity."" —@JoeBiden",False,,2016-09-27T15:32:57,"{'user_mentions': [{'id_str': '939091', 'name': 'Joe Biden', 'id': 939091, 'screen_name': 'JoeBiden', 'indices': [127, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",im glad trump found out that crimea was part of ukraine by the way i heard he was on the verge of acknowledging gravity joebiden
7.80791e+17,HillaryClinton,"“Let me tell you who built this damn country: the middle class.” —@JoeBiden

Let's keep building it, together: https://t.co/tTgeqxNqYm",False,,2016-09-27T15:26:17,"{'user_mentions': [{'id_str': '939091', 'name': 'Joe Biden', 'id': 939091, 'screen_name': 'JoeBiden', 'indices': [66, 75]}], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [111, 134], 'url': 'https://t.co/tTgeqxNqYm'}], 'hashtags': []}","let me tell you who built this damn country the middle class joebiden

lets keep building it together httpstcottgeqxnqym"
7.80787e+17,HillaryClinton,One moment last night that proved—again—that Hillary's the only candidate ready to lead on the global stage: https://t.co/i4lrw7BpE9 #SheWon,False,,2016-09-27T15:12:56,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2dh95D6', 'expanded_url': 'http://hrc.io/2dh95D6', 'indices': [109, 132], 'url': 'https://t.co/i4lrw7BpE9'}], 'hashtags': [{'text': 'SheWon', 'indices': [133, 140]}]}",one moment last night that provedagainthat hillarys the only candidate ready to lead on the global stage httpstcoilrwbpe shewon
7.80783e+17,realDonaldTrump,'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp,False,,2016-09-27T14:55:57,"{'user_mentions': [{'id_str': '3108351', 'name': 'Wall Street Journal', 'id': 3108351, 'screen_name': 'WSJ', 'indices': [43, 47]}], 'symbols': [], 'urls': [{'display_url': 'wsj.com/articles/murde…', 'expanded_url': 'http://www.wsj.com/articles/murders-in-the-u-s-rose-in-2015-1474897888', 'indices': [49, 72], 'url': 'https://t.co/CIJMQJhLqp'}], 'hashtags': []}",us murders increased  in  via wsj httpstcocijmqjhlqp
7.80782e+17,HillaryClinton,"""Anyone who complains about microphone problems is not having a good night."" —Hillary #SheWon",False,,2016-09-27T14:53:01,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'SheWon', 'indices': [86, 93]}]}",anyone who complains about microphone problems is not having a good night hillary shewon
7.80782e+17,realDonaldTrump,"Thank you! #TrumpWon #MAGA 
https://t.co/a5rr1i38km",False,,2016-09-27T14:51:25,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'dailymail.co.uk/news/article-3…', 'expanded_url': 'http://www.dailymail.co.uk/news/article-3809204/Most-snap-polls-Trump-winning-debate-landslide.html', 'indices': [28, 51], 'url': 'https://t.co/a5rr1i38km'}], 'hashtags': [{'text': 'TrumpWon', 'indices': [11, 20]}, {'text': 'MAGA', 'indices': [21, 26]}]}","thank you trumpwon maga 
httpstcoarrikm"
7.80781e+17,realDonaldTrump,Hillary's been failing for 30 years in not getting the job done - it will never change.,False,,2016-09-27T14:49:09,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",hillarys been failing for  years in not getting the job done  it will never change
7.80768e+17,HillaryClinton,"Trump on Alicia, 1996: ""Miss Piggy.""

This morning: ""She gained a massive amount of weight...it was a real problem."" https://t.co/0wrISjJe6z",False,,2016-09-27T13:57:55,"{'media': [{'display_url': 'pic.twitter.com/0wrISjJe6z', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 720, 'resize': 'fit', 'w': 1280}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/780611407221960704/video/1', 'indices': [117, 140], 'id': 780607728003809281, 'url': 'https://t.co/0wrISjJe6z', 'source_status_id_str': '780611407221960704', 'source_user_id_str': '1339835893', 'source_status_id': 780611407221960704, 'id_str': '780607728003809281', 'source_user_id': 1339835893, 'media_url_https': 'https://pbs.twimg.com/media/CtVHMUeWIAAkVFW.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtVHMUeWIAAkVFW.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","trump on alicia  miss piggy

this morning she gained a massive amount of weightit was a real problem httpstcowrisjjez"
7.80766e+17,realDonaldTrump,'True blue-collar billionaire Donald Trump shows Hillary Clinton is out of touch' https://t.co/NHO1OicfVm,False,,2016-09-27T13:49:07,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'bostonherald.com/news/columnist…', 'expanded_url': 'http://www.bostonherald.com/news/columnists/tom_shattuck/2016/09/shattuck_true_blue_collar_billionaire_donald_trump_shows', 'indices': [82, 105], 'url': 'https://t.co/NHO1OicfVm'}], 'hashtags': []}",true bluecollar billionaire donald trump shows hillary clinton is out of touch httpstconhooicfvm
7.80758e+17,realDonaldTrump,The #1 trend on Twitter right now is #TrumpWon - thank you!,False,,2016-09-27T13:17:40,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'TrumpWon', 'indices': [37, 46]}]}",the  trend on twitter right now is trumpwon  thank you
7.80758e+17,realDonaldTrump,I won every poll from last nights Presidential Debate - except for the little watched @CNN poll.,False,,2016-09-27T13:14:55,"{'user_mentions': [{'id_str': '759251', 'name': 'CNN', 'id': 759251, 'screen_name': 'CNN', 'indices': [86, 90]}], 'symbols': [], 'urls': [], 'hashtags': []}",i won every poll from last nights presidential debate  except for the little watched cnn poll
7.80753e+17,realDonaldTrump,"'How Trump won over a bar full of undecideds and Democrats'
https://t.co/WWO39kxn8Y",False,,2016-09-27T12:55:31,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'nypost.com/2016/09/26/the…', 'expanded_url': 'http://nypost.com/2016/09/26/the-best-debate-takes-come-from-inside-the-bar/', 'indices': [60, 83], 'url': 'https://t.co/WWO39kxn8Y'}], 'hashtags': []}","how trump won over a bar full of undecideds and democrats
httpstcowwokxny"
7.80752e+17,realDonaldTrump,I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?,False,,2016-09-27T12:53:42,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",i really enjoyed the debate last nightcrooked hillary says she is going to do so many thingswhy hasnt she done them in her last  years
7.80747e+17,HillaryClinton,"""I have a winning temperament."" —Donald Trump last night 

Really? #SheWon https://t.co/nMTFoISagO",False,,2016-09-27T12:32:21,"{'media': [{'display_url': 'pic.twitter.com/nMTFoISagO', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780746901591199744/video/1', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 720, 'resize': 'fit', 'w': 1280}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '780742513103474688', 'indices': [75, 98], 'id': 780742513103474688, 'url': 'https://t.co/nMTFoISagO', 'media_url_https': 'https://pbs.twimg.com/media/CtXCp2lXEAIypqc.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtXCp2lXEAIypqc.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'SheWon', 'indices': [67, 74]}]}","i have a winning temperament donald trump last night 

really shewon httpstconmtfoisago"
7.80738e+17,HillaryClinton,Only one person on last night's stage is prepared to be Commander-in-Chief. Make sure she gets the chance:… https://t.co/o50AezGRrb,False,,2016-09-27T11:57:38,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780738162880634880', 'indices': [108, 131], 'url': 'https://t.co/o50AezGRrb'}], 'hashtags': []}",only one person on last nights stage is prepared to be commanderinchief make sure she gets the chance httpstcooaezgrrb
7.8072e+17,realDonaldTrump,Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!,False,,2016-09-27T10:44:58,"{'user_mentions': [{'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [41, 55]}], 'symbols': [], 'urls': [], 'hashtags': []}",great debate poll numbers  i will be on foxandfriends at  to discuss enjoy
7.80656e+17,realDonaldTrump,"Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN… https://t.co/39FCnUf8Pb",False,,2016-09-27T06:32:29,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780656338628145153', 'indices': [121, 144], 'url': 'https://t.co/39FCnUf8Pb'}], 'hashtags': [{'text': 'DebateNight', 'indices': [20, 32]}]}",thank you four new debatenight polls with the movement winning together we will make america safe amp great again httpstcofcnufpb
7.80647e+17,realDonaldTrump,".@DRUDGE_REPORT's First Presidential Debate Poll:
Trump: 80%
Clinton: 20%
Join the MOVEMENT today &amp; lets #MAGA!… https://t.co/B12lgC97tn",False,,2016-09-27T05:54:42,"{'user_mentions': [{'id_str': '14669951', 'name': 'DRUDGE REPORT', 'id': 14669951, 'screen_name': 'DRUDGE_REPORT', 'indices': [1, 15]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780646830090641408', 'indices': [117, 140], 'url': 'https://t.co/B12lgC97tn'}], 'hashtags': [{'text': 'MAGA', 'indices': [109, 114]}]}","drudgereports first presidential debate poll
trump 
clinton 
join the movement today amp lets maga httpstcoblgctn"
7.80644e+17,realDonaldTrump,"Thank you! CNBC #DebateNight poll with over 400,000 votes. 
Trump 61%
Clinton 39%
#AmericaFirst #ImWithYou… https://t.co/MJ3NwA98op",False,,2016-09-27T05:44:02,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780644145492877312', 'indices': [108, 131], 'url': 'https://t.co/MJ3NwA98op'}], 'hashtags': [{'text': 'DebateNight', 'indices': [16, 28]}, {'text': 'AmericaFirst', 'indices': [82, 95]}, {'text': 'ImWithYou', 'indices': [96, 106]}]}","thank you cnbc debatenight poll with over  votes 
trump 
clinton 
americafirst imwithyou httpstcomjnwaop"
7.80642e+17,realDonaldTrump,"TIME #DebateNight poll - over 800,000 votes. Thank you! 
#AmericaFirst #MAGA https://t.co/bTPX9E0wKu",False,,2016-09-27T05:36:33,"{'media': [{'display_url': 'pic.twitter.com/bTPX9E0wKu', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/780642262921441280/photo/1', 'sizes': {'large': {'h': 1701, 'resize': 'fit', 'w': 1361}, 'small': {'h': 680, 'resize': 'fit', 'w': 544}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 960}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '780642256374075392', 'indices': [77, 100], 'id': 780642256374075392, 'url': 'https://t.co/bTPX9E0wKu', 'media_url_https': 'https://pbs.twimg.com/media/CtVl_wPWEAArxzp.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtVl_wPWEAArxzp.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DebateNight', 'indices': [5, 17]}, {'text': 'AmericaFirst', 'indices': [57, 70]}, {'text': 'MAGA', 'indices': [71, 76]}]}","time debatenight poll  over  votes thank you 
americafirst maga httpstcobtpxewku"
7.80638e+17,realDonaldTrump,".@newtgingrich just said ""a historic victory for Trump."" NICE!",False,,2016-09-27T05:18:10,"{'user_mentions': [{'id_str': '20713061', 'name': 'Newt Gingrich', 'id': 20713061, 'screen_name': 'newtgingrich', 'indices': [1, 14]}], 'symbols': [], 'urls': [], 'hashtags': []}",newtgingrich just said a historic victory for trump nice
7.80637e+17,HillaryClinton,"Tonight, @HillaryClinton proved she is ready to be President — and Donald Trump proved he is not. #debatenight https://t.co/Zeq5iF09Bc",True,JoeBiden,2016-09-27T05:16:56,"{'user_mentions': [{'id_str': '939091', 'name': 'Joe Biden', 'id': 939091, 'screen_name': 'JoeBiden', 'indices': [3, 12]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [23, 38]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'debatenight', 'indices': [112, 124]}]}",tonight hillaryclinton proved she is ready to be president  and donald trump proved he is not debatenight httpstcozeqifbc
7.80627e+17,realDonaldTrump,"Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!",False,,2016-09-27T04:34:09,"{'user_mentions': [{'id_str': '759251', 'name': 'CNN', 'id': 759251, 'screen_name': 'CNN', 'indices': [47, 51]}], 'symbols': [], 'urls': [], 'hashtags': []}",wow did great in the debate polls except for cnn  which i dont watch thank you
7.80619e+17,HillaryClinton,43 days left. Let’s go win this thing: https://t.co/vJShYQPqJb #DebateNight https://t.co/MzR30MEI0J,False,,2016-09-27T04:04:38,"{'media': [{'display_url': 'pic.twitter.com/MzR30MEI0J', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780619128210087937/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 454, 'resize': 'fit', 'w': 680}, 'large': {'h': 1367, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 801, 'resize': 'fit', 'w': 1200}}, 'id_str': '780619031111950336', 'indices': [76, 99], 'id': 780619031111950336, 'url': 'https://t.co/MzR30MEI0J', 'media_url_https': 'https://pbs.twimg.com/media/CtVQ33ZWYAAVuAB.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtVQ33ZWYAAVuAB.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cRpjzJ', 'expanded_url': 'http://hrc.io/2cRpjzJ', 'indices': [39, 62], 'url': 'https://t.co/vJShYQPqJb'}], 'hashtags': [{'text': 'DebateNight', 'indices': [63, 75]}]}", days left lets go win this thing httpstcovjshyqpqjb debatenight httpstcomzrmeij
7.80619e+17,realDonaldTrump,"Thank you Governor @TerryBranstad! 
#AmericaFirst #Debates2016 https://t.co/yIeZctdQy8",False,,2016-09-27T04:02:51,"{'user_mentions': [{'id_str': '84406725', 'name': 'Terry Branstad', 'id': 84406725, 'screen_name': 'TerryBranstad', 'indices': [19, 33]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/teamtrump/stat…', 'expanded_url': 'https://twitter.com/teamtrump/status/780603926949363712', 'indices': [63, 86], 'url': 'https://t.co/yIeZctdQy8'}], 'hashtags': [{'text': 'AmericaFirst', 'indices': [36, 49]}, {'text': 'Debates2016', 'indices': [50, 62]}]}","thank you governor terrybranstad 
americafirst debates httpstcoyiezctdqy"
7.80618e+17,realDonaldTrump,"Thank you Governor @Mike_Pence!
Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. 
#AmericaFirst… https://t.co/6k7qP9X8nC",False,,2016-09-27T04:01:32,"{'user_mentions': [{'id_str': '22203756', 'name': 'Mike Pence', 'id': 22203756, 'screen_name': 'mike_pence', 'indices': [19, 30]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780618351601192960', 'indices': [113, 136], 'url': 'https://t.co/6k7qP9X8nC'}], 'hashtags': [{'text': 'AmericaFirst', 'indices': [98, 111]}]}","thank you governor mikepence
lets make america safe and great again with the american people 
americafirst httpstcokqpxnc"
7.80618e+17,realDonaldTrump,"Thank you Senator @TedCruz!
#Debates2016 #MAGA https://t.co/cgO6109USJ",False,,2016-09-27T03:58:24,"{'media': [{'display_url': 'pic.twitter.com/cgO6109USJ', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/780617562476441601/photo/1', 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 661}, 'small': {'h': 680, 'resize': 'fit', 'w': 374}, 'large': {'h': 1893, 'resize': 'fit', 'w': 1042}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '780617552728846337', 'indices': [47, 70], 'id': 780617552728846337, 'url': 'https://t.co/cgO6109USJ', 'media_url_https': 'https://pbs.twimg.com/media/CtVPhz_WcAE8r0r.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtVPhz_WcAE8r0r.jpg'}], 'user_mentions': [{'id_str': '23022687', 'name': 'Ted Cruz', 'id': 23022687, 'screen_name': 'tedcruz', 'indices': [18, 26]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'Debates2016', 'indices': [28, 40]}, {'text': 'MAGA', 'indices': [41, 46]}]}","thank you senator tedcruz
debates maga httpstcocgousj"
